comment_text,target,toxicity,severe_toxicity,obscene,threat,insult,identity_attack,sexual_explicit,comment_text_clean,toxicity_score
Sample comment 144,0.1353286525459701,0.1353286525459701,0.09691570576251278,0.03689383867096069,0.016789512801306722,0.016494680775381458,0.009805878952842899,0.027652428420625187,sample comment 144,0.1353286525459701
Sample comment 145,0.28489116114117063,0.28489116114117063,0.16162223697965314,0.07309246935429253,0.08229880667414198,0.13775788075879764,0.09184806135063103,0.0470264035456766,sample comment 145,0.28489116114117063
Sample comment 146,0.21902492661529627,0.21902492661529627,0.17942277982002097,0.19366325574765567,0.014986546594064534,0.04644310550005159,0.05352802649857185,0.027007644130863304,sample comment 146,0.21902492661529627
Sample comment 147,0.08114584817924633,0.08114584817924633,0.06675173660018513,0.03438459999832148,0.01625067083399305,0.007752294072184636,0.020249437618164938,0.010997721441330518,sample comment 147,0.08114584817924633
Sample comment 148,0.060967038242024804,0.060967038242024804,0.01321398368070313,0.005835432966716106,0.0004323523738423155,0.03913910101781464,0.014805090125891955,0.009999156620326417,sample comment 148,0.060967038242024804
Sample comment 149,0.18974239226674633,0.18974239226674633,0.18742478765202522,0.025888405050397464,0.0395695171968573,0.07671641029845223,0.03249904772147429,0.04084761502237631,sample comment 149,0.18974239226674633
Sample comment 150,0.16085527225371615,0.16085527225371615,0.013778581059610606,0.14383531659088533,0.009258861226267666,0.05201602066320157,0.014583550915307983,0.017130908227097928,sample comment 150,0.16085527225371615
Sample comment 151,0.23006491339074392,0.23006491339074392,0.05376894988309422,0.12423779436345653,0.06074259571704955,0.149744045537838,0.049045954801542224,0.022385345046055143,sample comment 151,0.23006491339074392
Sample comment 152,0.03917573570165492,0.03917573570165492,0.002356120518206743,0.022028391444715113,0.011254702514101461,0.006867621737526121,0.010812579694255864,0.002361517524139744,sample comment 152,0.03917573570165492
Sample comment 153,0.235514606117846,0.235514606117846,0.08185817062892323,0.15659642289574488,0.05620202526055473,0.21836391895590662,0.02210465499474341,0.028213419188524845,sample comment 153,0.235514606117846
Sample comment 154,0.06109314744043676,0.06109314744043676,0.038096812378898795,0.005444892071809,0.013842554147043646,0.007802418685859208,0.020186828612315966,0.014332967178782905,sample comment 154,0.06109314744043676
Sample comment 155,0.24600474158344465,0.24600474158344465,0.23049606712934348,0.13623797711478072,0.022548128727266144,0.09765933552126291,0.044005578164940815,0.044324716132457954,sample comment 155,0.24600474158344465
Sample comment 156,0.05800999592040158,0.05800999592040158,0.049391158325321094,0.012095694087229885,0.016195147381511645,0.006750414266608295,0.018968101701882997,0.006623986710535867,sample comment 156,0.05800999592040158
Sample comment 157,0.26246842621788957,0.26246842621788957,0.07996865414048424,0.021238756873142105,0.03173087199524872,0.04554470635873153,0.07296108744105512,0.027252075161644355,sample comment 157,0.26246842621788957
Sample comment 158,0.16039923703300105,0.16039923703300105,0.13826646526792608,0.14800954932506405,0.023437308049916044,0.09724250866427225,0.04906996341608077,0.00841319472494023,sample comment 158,0.16039923703300105
Sample comment 159,0.31701301422510203,0.31701301422510203,0.02161150928498153,0.008182710424954727,0.012854841823977623,0.3053200245706295,0.0696832058319203,0.09185345835377534,sample comment 159,0.31701301422510203
Sample comment 160,0.1423979690095876,0.1423979690095876,0.015046436434911667,0.09125236569978422,0.009229019525366877,0.08822806640025489,0.0370349260021249,0.0064944090973501015,sample comment 160,0.1423979690095876
Sample comment 161,0.026898988936701264,0.026898988936701264,0.026760898059046297,0.0015542386709976588,0.0056087234795051556,0.02645996852792675,0.0025734811908732953,0.0011479092583708886,sample comment 161,0.026898988936701264
Sample comment 162,0.42091382721477183,0.42091382721477183,0.026219479155014654,0.21442281762742194,0.12585704619845356,0.34261134137681765,0.1035817473290947,0.038671915087102236,sample comment 162,0.42091382721477183
Sample comment 163,0.33897780202967165,0.33897780202967165,0.3005391481524553,0.15246701164413964,0.019791813384749016,0.12466225643624243,0.056152317306939016,0.0841550930806557,sample comment 163,0.33897780202967165
Sample comment 164,0.34030537785938797,0.34030537785938797,0.08841583217483891,0.2587307155402254,0.013997751064888955,0.18216891655593284,0.029293741749149466,0.0012374294385415767,sample comment 164,0.34030537785938797
Sample comment 165,0.007864731169828673,0.007864731169828673,0.004309554072734794,0.0035735555859773955,0.0019921924401263597,0.0007713931303110873,0.0015359541154911086,0.00035402772306298473,sample comment 165,0.007864731169828673
Sample comment 166,0.2602314510251364,0.2602314510251364,0.1026551343672762,0.1195624992110997,0.06128579828443647,0.23214849304022464,0.09944325267342442,0.061433103006542644,sample comment 166,0.2602314510251364
Sample comment 167,0.44993386634252275,0.44993386634252275,0.37833660082864906,0.017289315758045872,0.121719977892668,0.2076343398885514,0.114679409639806,0.08899969785184643,sample comment 167,0.44993386634252275
Sample comment 168,0.30916933350364445,0.30916933350364445,0.16027586262774143,0.046427649895513005,0.06839757203361072,0.1583633098636111,0.08412222765140433,0.00386519487132083,sample comment 168,0.30916933350364445
Sample comment 169,0.407356541281614,0.407356541281614,0.0049324665918778305,0.3896371013423037,0.09012865634264951,0.1438992719702594,0.048318283504108855,0.04273616944328367,sample comment 169,0.407356541281614
Sample comment 170,0.27246129572140426,0.27246129572140426,0.026809006214261653,0.1799069345781938,0.062478589788886034,0.0722148932877609,0.00228267648852673,0.00671657969766473,sample comment 170,0.27246129572140426
Sample comment 171,0.18595662418661546,0.18595662418661546,0.0710242060329049,0.03824890891607268,0.006771782562908429,0.11436573536749847,0.0576193131313273,0.03592147838637336,sample comment 171,0.18595662418661546
Sample comment 172,0.1260447433953195,0.1260447433953195,0.0758640105200772,0.07341131450135224,0.028287207582634852,0.10231931463589426,0.03309827104224638,0.004843738644227883,sample comment 172,0.1260447433953195
Sample comment 173,0.38260669249322665,0.38260669249322665,0.23451478635640965,0.3608271270497814,0.027627192714438014,0.04648723971986917,0.03022141239613115,0.10180302076768612,sample comment 173,0.38260669249322665
Sample comment 174,0.018931275127275462,0.018931275127275462,0.016025595844929297,0.017396451030083956,0.0014325732453859643,0.01429390648572451,0.0034874399719495492,0.004782031878458866,sample comment 174,0.018931275127275462
Sample comment 175,0.09570488069057258,0.09570488069057258,0.05216173624618186,0.09423769994081023,0.026913783919461986,0.004131937233419304,0.006309432910169794,0.0037821259640952935,sample comment 175,0.09570488069057258
Sample comment 176,0.36939504155099817,0.36939504155099817,0.31055152996424723,0.2706932570775648,0.060089920515947526,0.21807150964655422,0.07511434614041096,0.03297387676150527,sample comment 176,0.36939504155099817
Sample comment 177,0.20366223620154994,0.20366223620154994,0.1550117142553704,0.03260054712728652,0.028200548212762227,0.0019004985613685415,0.020095667668853172,0.04438584522441836,sample comment 177,0.20366223620154994
Sample comment 178,0.23721738290612113,0.23721738290612113,0.04840079926625693,0.13167579896406528,0.052169176298327354,0.14612245641896832,0.017841094186834792,0.025291019192655525,sample comment 178,0.23721738290612113
Sample comment 179,0.09786991625829708,0.09786991625829708,0.003455919350968203,0.0729849028668888,0.0059450266401914606,0.093766571268579,0.014404132207179968,0.009599030973959253,sample comment 179,0.09786991625829708
Sample comment 180,0.14618180069494838,0.14618180069494838,0.05384015038260211,0.06557870984383198,0.03166608899279007,0.12954569495664975,0.03467691546534434,0.017170179473394588,sample comment 180,0.14618180069494838
Sample comment 181,0.22777571359619686,0.22777571359619686,0.02118100934348085,0.13397819109307033,0.03286618296427105,0.1463061550241156,0.005908829505054596,0.039631866316700265,sample comment 181,0.22777571359619686
Sample comment 182,0.20675294970623861,0.20675294970623861,0.16643385016507353,0.055786229778369785,0.051174419762436064,0.10301583201586344,0.006372810604123868,0.00363167319877019,sample comment 182,0.20675294970623861
Sample comment 183,0.2782982650979282,0.2782982650979282,0.1439550809965422,0.12250661742885947,0.012310734709999424,0.09133547394718322,0.04831473465003677,0.007397203760030538,sample comment 183,0.2782982650979282
Sample comment 184,0.25270414774203437,0.25270414774203437,0.16237889111723083,0.10645113029566954,0.0482293976284102,0.1985374225691153,0.011961618509733303,0.031075399741797936,sample comment 184,0.25270414774203437
Sample comment 185,0.09987005709213509,0.09987005709213509,0.018423653932599728,0.036176474238608806,0.010022298451386134,0.0026162667767233336,0.0009664131363956402,0.024918489370577838,sample comment 185,0.09987005709213509
Sample comment 186,0.3316607833823975,0.3316607833823975,0.08599856617393915,0.14250031509857927,0.0868351195671717,0.27923634631810734,0.02468901681258849,0.07986159267104571,sample comment 186,0.3316607833823975
Sample comment 187,0.20882255267068306,0.20882255267068306,0.1520101442715896,0.10367228513666259,0.027367283656824972,0.15233777050146183,0.06394254306786333,0.009955082763880595,sample comment 187,0.20882255267068306
Sample comment 188,0.07395580086427986,0.07395580086427986,0.07074720042070674,0.005099845325651238,0.001265858278748754,0.020869371102483977,0.007741861372569147,0.005479654464560341,sample comment 188,0.07395580086427986
Sample comment 189,0.1374478269321823,0.1374478269321823,0.06181576402964876,0.10675717820877467,0.0026953308936394143,0.06701560104513686,0.001848046520223761,0.0025834639995835126,sample comment 189,0.1374478269321823
Sample comment 190,0.008330643035150253,0.008330643035150253,0.0001818029283510521,0.005529794925943243,0.0024077085400450895,0.004666561176069162,0.0031217334074033157,0.00013060252143175095,sample comment 190,0.008330643035150253
Sample comment 191,0.05323204494134606,0.05323204494134606,0.01365561981283851,0.03482305178515508,0.0031635426269522263,0.03009368551805855,0.009878429992457579,0.015522549417052162,sample comment 191,0.05323204494134606
Sample comment 192,0.028235065927798182,0.028235065927798182,0.0063618383718222074,0.007086060228622713,0.007205160141716495,0.015846162427339813,0.005911190755466245,0.0009721519991059131,sample comment 192,0.028235065927798182
Sample comment 193,0.1897777580054026,0.1897777580054026,0.10315146427754061,0.015509652888039944,0.02609258047252384,0.0919845746850832,0.012584128226625217,0.05384174222627317,sample comment 193,0.1897777580054026
Sample comment 194,0.18012103574089935,0.18012103574089935,0.11725401514307418,0.09824375324366677,0.0033650088990743784,0.0923125079164665,0.058100101904474726,0.024815628721886376,sample comment 194,0.18012103574089935
Sample comment 195,0.1455453605380167,0.1455453605380167,0.11014167073313938,0.07559420217984825,0.00894585567412611,0.12776409521575416,0.05120762328064713,0.03801259522498194,sample comment 195,0.1455453605380167
Sample comment 196,0.2431274894458527,0.2431274894458527,0.006605146917288329,0.01585302857350642,0.0338383412758621,0.2210564260045625,0.05238928627848416,0.03630957158793611,sample comment 196,0.2431274894458527
Sample comment 197,0.2653124156051713,0.2653124156051713,0.20577945374099668,0.25588763084121713,0.01621853144714388,0.13884584861004023,0.03047250610854207,0.06310623634113079,sample comment 197,0.2653124156051713
Sample comment 198,0.32977881665993114,0.32977881665993114,0.30177731989653017,0.17578162908601555,0.01562704636811104,0.22949278770439727,0.1046403157798346,0.031338387307963254,sample comment 198,0.32977881665993114
Sample comment 199,0.16140263002542113,0.16140263002542113,0.10560453875129432,0.024550031350206378,0.021320807335930603,0.09931071949571355,0.005388529131980695,0.04272729679152761,sample comment 199,0.16140263002542113
Sample comment 200,0.12149005460248796,0.12149005460248796,0.11955961639461597,0.08114563712474634,0.02313187429267557,0.02016186929103509,0.042858180604752404,0.015580723658242823,sample comment 200,0.12149005460248796
Sample comment 201,0.17684188570810813,0.17684188570810813,0.014042410165913842,0.1293592187406526,0.009942684479531694,0.15176164835174022,0.05793789452240177,0.028690496223243683,sample comment 201,0.17684188570810813
Sample comment 202,0.056535382416450744,0.056535382416450744,0.0259647335527543,0.02022826175811656,0.008382146910079708,0.04682538822267759,0.007580446058873611,0.0029471034351662992,sample comment 202,0.056535382416450744
Sample comment 203,0.24452961908788656,0.24452961908788656,0.03471635657740517,0.08508198083908877,0.033037245998279216,0.18311021894061472,0.06368994836044523,0.04555062782588635,sample comment 203,0.24452961908788656
Sample comment 204,0.3367136852449864,0.3367136852449864,0.21352433635469337,0.04251506644868953,0.06830347164191698,0.10946697112395029,0.0924383038720146,0.007034738292736725,sample comment 204,0.3367136852449864
Sample comment 205,0.22806267017386816,0.22806267017386816,0.06369245044862623,0.14661736501446543,0.047492949989212205,0.11691741187958601,0.027851987264018854,0.014548873281794755,sample comment 205,0.22806267017386816
